Storm type,Date_Time,Year,Latitude,Longitude,State,TYPE2
rain,17/11/2000 3:15,2000,-37.39,144.32,VIC,rain
rain,17/11/2000 6:00,2000,-37.65,142.35,VIC,rain
rain,18/11/2000 4:00,2000,-37.43,144.57,VIC,rain
rain,18/11/2000 8:00,2000,-36.32,146.68,VIC,rain
rain,20/11/2000 5:00,2000,-38.08,145.48,VIC,rain
rain,24/01/2001 4:30,2001,-37.82,144.97,VIC,rain
rain,25/01/2001 8:00,2001,-36.36,144.7,VIC,rain
rain,26/01/2001 2:08,2001,-37.82,144.97,VIC,rain
rain,25/01/2001 10:00,2001,-37.07,142.79,VIC,rain
rain,26/01/2001 2:00,2001,-36.44,145.23,VIC,rain
rain,4/02/2001 7:55,2001,-36.32,146.52,VIC,rain
rain,8/02/2001 0:00,2001,-37.82,144.97,VIC,rain
rain,23/01/2001 10:00,2001,-37.07,142.79,VIC,rain
rain,6/07/2001 0:15,2001,-38.41,144.19,VIC,rain
rain,1/09/2001 7:30,2001,-36.65,142.1,VIC,rain
rain,25/01/2002 7:30,2002,-37.82,144.97,VIC,rain
rain,1/02/2002 7:45,2002,-37.82,144.97,VIC,rain
rain,1/02/2002 10:30,2002,-37.08,144.24,VIC,rain
rain,23/01/2002 6:00,2002,-37.48,149.64,VIC,rain
rain,7/02/2002 2:00,2002,-38.9,143.5,VIC,rain
rain,7/02/2002 5:00,2002,-37.52,143.78,VIC,rain
rain,7/02/2002 8:30,2002,-37.82,144.97,VIC,rain
rain,7/02/2002 9:30,2002,-37.82,144.97,VIC,rain
rain,7/02/2002 16:30,2002,-38.3,144.5,VIC,rain
rain,7/02/2002 14:00,2002,-37.04,143.48,VIC,rain
rain,15/02/2002 5:00,2002,-34.85,142.78,VIC,rain
rain,20/02/2002 5:00,2002,-37.27,145.26,VIC,rain
rain,20/02/2002 6:00,2002,-37.38,145.47,VIC,rain
rain,25/02/2002 4:00,2002,-37.62,146.62,VIC,rain
rain,25/02/2002 5:30,2002,-37.42,149.01,VIC,rain
rain,25/02/2002 7:00,2002,-37.82,144.97,VIC,rain
rain,25/02/2002 10:00,2002,-37,144.3,VIC,rain
rain,25/02/2002 10:30,2002,-36.77,144.27,VIC,rain
rain,14/02/2002 4:00,2002,-36.09,144.1,VIC,rain
rain,25/03/2002 9:40,2002,-38.2,146.53,VIC,rain
rain,26/03/2002 3:30,2002,-37.07,148.59,VIC,rain
rain,25/03/2002 8:30,2002,-37.82,144.97,VIC,rain
rain,26/03/2002 0:30,2002,-36.53,147.37,VIC,rain
rain,12/04/2002 7:20,2002,-37.65,142.35,VIC,rain
rain,26/11/2002 1:00,2002,-36.87,143.98,VIC,rain
rain,26/02/2004 5:39,2004,-36.98,147.13,VIC,rain
rain,26/02/2003 7:00,2003,-37.1,149.9,VIC,rain
rain,26/02/2003 23:40,2003,-37.82,144.97,VIC,rain
rain,27/02/2003 3:40,2003,-36.38,145.4,VIC,rain
rain,27/02/2003 7:00,2003,-38.2,146.5,VIC,rain
rain,27/02/2003 11:30,2003,-37.72,146.39,VIC,rain
rain,27/02/2003 9:00,2003,-37.21,145.42,VIC,rain
rain,19/03/2003 4:00,2003,-37.44,141.27,VIC,rain
rain,19/03/2003 4:30,2003,-37.83,142.06,VIC,rain
rain,19/03/2003 5:00,2003,-37.97,143.22,VIC,rain
rain,29/03/2003 8:00,2003,-37.1,147.6,VIC,rain
rain,11/04/2003 5:30,2003,-38.3,142.7,VIC,rain
rain,11/04/2003 9:00,2003,-37.07,142.79,VIC,rain
rain,13/04/2003 5:00,2003,-37.82,144.97,VIC,rain
rain,13/04/2003 11:00,2003,-36.35,146.34,VIC,rain
rain,18/05/2003 7:50,2003,0,0,VIC,rain
rain,24/08/2003 4:00,2003,-37.82,144.97,VIC,rain
rain,15/10/2003 5:00,2003,-37.82,144.97,VIC,rain
rain,15/10/2003 7:30,2003,-38.2,146.26,VIC,rain
rain,25/10/2003 3:00,2003,-37.5,144.9,VIC,rain
rain,19/11/2003 7:00,2003,-38.35,141.6,VIC,rain
rain,20/11/2003 2:40,2003,-36.1,145.4,VIC,rain
rain,20/11/2003 3:30,2003,-37.82,144.97,VIC,rain
rain,20/11/2003 3:30,2003,-36.61,147.79,VIC,rain
rain,1/12/2003 10:00,2003,-36.35,146.34,VIC,rain
rain,2/12/2003 2:30,2003,-37.26,147.7,VIC,rain
rain,2/12/2003 1:30,2003,-37.82,144.97,VIC,rain
rain,2/12/2003 6:30,2003,-37.4,144.28,VIC,rain
rain,2/12/2003 7:30,2003,-37.46,145.23,VIC,rain
rain,2/12/2003 13:00,2003,-37.82,144.97,VIC,rain
rain,3/12/2003 5:20,2003,-36.82,144.62,VIC,rain
rain,3/12/2003 6:40,2003,-37.2,145.03,VIC,rain
rain,3/12/2003 7:00,2003,-37.84,146.27,VIC,rain
rain,3/12/2003 7:00,2003,-36.7,145.88,VIC,rain
rain,4/12/2003 2:50,2003,0,0,VIC,rain
rain,4/12/2003 4:00,2003,-37.69,148.46,VIC,rain
rain,4/12/2003 6:30,2003,-37.48,149.64,VIC,rain
rain,18/12/2003 4:50,2003,-37.27,144.48,VIC,rain
rain,18/12/2003 8:00,2003,-36.61,147.79,VIC,rain
rain,18/12/2003 8:40,2003,-36.86,145.73,VIC,rain
rain,21/12/2003 4:10,2003,-37.03,141.28,VIC,rain
rain,21/12/2003 5:30,2003,-35.93,142.27,VIC,rain
rain,21/12/2003 5:02,2003,-36.14,141.83,VIC,rain
rain,21/12/2003 6:20,2003,-37.07,142.79,VIC,rain
rain,21/12/2003 5:10,2003,-36.65,142.1,VIC,rain
rain,21/12/2003 6:06,2003,-38.43,141.54,VIC,rain
rain,21/12/2003 7:30,2003,-37.31,143.78,VIC,rain
rain,21/12/2003 8:40,2003,-37.62,144.1,VIC,rain
rain,21/12/2003 9:00,2003,-38.09,144.34,VIC,rain
rain,21/12/2003 9:00,2003,-37.1,143.33,VIC,rain
rain,30/12/2003 10:30,2003,-37.25,144.44,VIC,rain
rain,4/12/2003 6:00,2003,-37.09,148.28,VIC,rain
rain,20/12/2003 3:30,2003,-36.18,147.3,VIC,rain
rain,16/01/2004 4:00,2004,-36.61,147.79,VIC,rain
rain,29/01/2004 4:00,2004,-37.95,146.75,VIC,rain
rain,29/01/2004 16:00,2004,-37.82,144.97,VIC,rain
rain,30/01/2004 2:15,2004,-36.61,147.79,VIC,rain
rain,30/01/2004 23:00,2004,-37.6,149.73,VIC,rain
rain,31/01/2004 4:10,2004,-37.91,145.97,VIC,rain
rain,29/04/2004 11:30,2004,-37.82,144.97,VIC,rain
rain,9/06/2004 8:30,2004,-35.93,142.27,VIC,rain
rain,9/06/2004 6:50,2004,-37.71,142.84,VIC,rain
rain,26/08/2004 7:00,2004,-35.47,143.62,VIC,rain
rain,7/09/2004 8:00,2004,-36.761,144.279,VIC,rain
rain,15/10/2004 0:00,2004,0,0,VIC,rain
rain,6/12/2004 1:30,2004,-36.65,142.1,VIC,rain
rain,6/12/2004 7:50,2004,-37.6,144.23,VIC,rain
rain,6/12/2004 8:00,2004,-37.57,144.73,VIC,rain
rain,6/12/2004 10:00,2004,-37.6,144.23,VIC,rain
rain,7/12/2004 6:15,2004,-37.57,144.73,VIC,rain
rain,8/12/2004 5:30,2004,-36.06,146.48,VIC,rain
rain,8/12/2004 10:30,2004,-36.34,145.07,VIC,rain
rain,9/12/2004 2:30,2004,-36.32,146.68,VIC,rain
rain,9/12/2004 2:30,2004,-37.35,144.743,VIC,rain
rain,9/12/2004 0:00,2004,-37.04,143.48,VIC,rain
rain,9/12/2004 5:00,2004,-37.82,144.97,VIC,rain
rain,10/12/2004 4:30,2004,-37.83,142.06,VIC,rain
rain,10/12/2004 4:07,2004,36.65,142.1,VIC,rain
rain,10/12/2004 4:40,2004,-36.65,142.1,VIC,rain
rain,10/12/2004 11:30,2004,-38.09,144.34,VIC,rain
rain,11/12/2004 4:45,2004,-37.27,142.98,VIC,rain
rain,11/12/2004 5:20,2004,-37.39,144.32,VIC,rain
rain,11/12/2004 6:15,2004,-36.671,145.5,VIC,rain
rain,11/12/2004 7:00,2004,-36.5,144.2,VIC,rain
rain,11/12/2004 7:20,2004,-37.4,144.56,VIC,rain
rain,11/12/2004 8:40,2004,-37.52,143.78,VIC,rain
rain,11/12/2004 8:40,2004,-37.03,141.28,VIC,rain
rain,12/12/2004 5:40,2004,-37.67,145.15,VIC,rain
rain,12/12/2004 6:50,2004,-38.21,146.47,VIC,rain
rain,13/12/2004 3:30,2004,-36.32,146.68,VIC,rain
rain,13/12/2004 4:00,2004,-36.36,144.7,VIC,rain
rain,13/12/2004 5:30,2004,-36.35,146.34,VIC,rain
rain,20/01/2005 14:30,2005,-35.92,145.65,VIC,rain
rain,19/01/2005 18:00,2005,35.91,145.64,VIC,rain
rain,26/01/2005 14:30,2005,-38.09,144.34,VIC,rain
rain,27/01/2005 18:00,2005,-37.27,145.26,VIC,rain
rain,28/01/2005 6:00,2005,-37.935,146.66,VIC,rain
rain,28/01/2005 4:30,2005,-38.66,146.19,VIC,rain
rain,20/02/2005 5:30,2005,-36.13,146.9,VIC,rain
rain,20/02/2005 5:15,2005,-37.66,145.38,VIC,rain
rain,13/06/2005 11:10,2005,-36.92,144.71,VIC,rain
rain,13/06/2005 11:00,2005,-37.71,142.84,VIC,rain
rain,6/12/2004 6:49,2004,37.2311,145.9122,VIC,rain
rain,9/12/2004 2:00,2004,37.1,147.6,VIC,rain
rain,10/12/2004 8:30,2004,37.52,143.78,VIC,rain
rain,10/12/2004 6:20,2004,37.71,142.84,VIC,rain
rain,10/12/2004 2:45,2004,38.32,146.56,VIC,rain
rain,11/12/2004 5:25,2004,37.52,143.78,VIC,rain
rain,11/12/2004 5:40,2004,36.86,146,VIC,rain
rain,11/12/2004 5:05,2004,37.71,142.84,VIC,rain
rain,11/12/2004 18:20,2004,37.5,144.5,VIC,rain
rain,13/12/2004 4:00,2004,37.36,147.84,VIC,rain
rain,4/01/2005 0:05,2005,36.54,147.5,VIC,rain
rain,26/01/2005 7:55,2005,37.4,142.38,VIC,rain
rain,27/01/2005 4:20,2005,37.91,146.8,VIC,rain
rain,28/09/2005 20:00,2005,-37.8177,144.9756,VIC,rain
rain,28/09/2005 12:30,2005,36.42,146.31,VIC,rain
rain,29/09/2005 14:30,2005,36.13,146.9,VIC,rain
rain,21/10/2005 14:00,2005,-37.8177,144.9756,VIC,rain
rain,23/10/2005 7:00,2005,37.52,143.78,VIC,rain
rain,21/10/2005 5:00,2005,37.48,149.64,VIC,rain
rain,22/10/2005 5:00,2005,37.48,149.64,VIC,rain
rain,25/10/2005 4:00,2005,37.48,149.64,VIC,rain
rain,7/11/2005 9:00,2005,36.39,146.44,VIC,rain
rain,7/11/2005 9:30,2005,36.06,146.48,VIC,rain
rain,8/11/2005 21:30,2005,38.37,142.47,VIC,rain
rain,14/11/2005 14:00,2005,-37.8177,144.9756,VIC,rain
rain,25/11/2005 2:30,2005,37.69,148.46,VIC,rain
rain,29/11/2005 4:00,2005,-36.7557,145.5729,VIC,rain
rain,2/12/2005 2:15,2005,-36.125,146.8846,VIC,rain
rain,2/12/2005 1:35,2005,-36.3933,146.4482,VIC,rain
rain,2/12/2005 2:35,2005,-36.3608,146.6892,VIC,rain
rain,19/01/2006 12:15,2006,-37.4076,142.4126,VIC,rain
rain,19/01/2006 13:00,2006,-37.6853,143.3625,VIC,rain
rain,20/01/2006 7:50,2006,-37.5813,144.7136,VIC,rain
rain,20/01/2006 8:20,2006,-36.761,144.279,VIC,rain
rain,20/01/2006 6:25,2006,-37.2958,143.7857,VIC,rain
rain,21/01/2006 8:30,2006,-36.8725,143.9631,VIC,rain
rain,27/01/2006 3:30,2006,-37.6265,144.105,VIC,rain
rain,27/01/2006 4:15,2006,-37.6823,144.5801,VIC,rain
rain,27/01/2006 4:10,2006,-37.8693,144.6934,VIC,rain
rain,27/01/2006 5:50,2006,-38.1341,145.8545,VIC,rain
rain,27/01/2006 6:45,2006,-38.3808,146.2731,VIC,rain
rain,27/01/2006 6:30,2006,-36.503,146.5881,VIC,rain
rain,28/01/2006 2:30,2006,-37.7195,144.7775,VIC,rain
rain,29/01/2006 9:30,2006,-37.7669,145.6445,VIC,rain
rain,23/02/2006 6:00,2006,-36.984,147.119,VIC,rain
rain,25/02/2006 4:00,2006,-37.8521,145.1497,VIC,rain
rain,25/02/2006 3:45,2006,-37.7653,144.9202,VIC,rain
rain,25/02/2006 3:00,2006,-37.8177,144.9756,VIC,rain
rain,25/02/2006 3:10,2006,-37.8052,145.0361,VIC,rain
rain,25/02/2006 2:30,2006,-37.8693,144.6934,VIC,rain
rain,25/02/2006 3:30,2006,-37.7418,144.964,VIC,rain
rain,25/02/2006 3:00,2006,-37.2964,144.2429,VIC,rain
rain,25/02/2006 3:30,2006,-36.9206,144.7066,VIC,rain
rain,25/02/2005 5:30,2005,-37.8693,144.6934,VIC,rain
rain,23/07/2006 6:00,2006,-37.9037,145.3463,VIC,rain
rain,23/07/2006 7:20,2006,-37.3884,144.3242,VIC,rain
rain,23/07/2006 7:00,2006,-36.7909,143.5533,VIC,rain
rain,23/07/2006 5:43,2006,-37.3568,144.5285,VIC,rain
rain,12/11/2006 8:00,2006,-37.7577,145.3495,VIC,rain
rain,12/11/2006 8:00,2006,-37.7379,145.2229,VIC,rain
rain,12/11/2006 8:00,2006,-37.6283,144.7201,VIC,rain
rain,2/11/2006 5:00,2006,-36.9206,144.7066,VIC,rain
rain,22/12/2006 8:45,2006,-37.8793,145.2831,VIC,rain
rain,31/12/2006 21:30,2006,-36.7113,142.2027,VIC,rain
rain,1/01/2007 8:30,2007,-37.6265,144.105,VIC,rain
rain,1/01/2007 9:00,2007,-37.4736,144.3076,VIC,rain
rain,1/01/2007 9:00,2007,-37.6708,143.9266,VIC,rain
rain,16/01/2007 4:30,2007,-37.8789,145.4169,VIC,rain
rain,18/01/2007 4:00,2007,-34.1927,142.1572,VIC,rain
rain,19/01/2007 10:45,2007,-37.2831,142.9303,VIC,rain
rain,13/02/2007 6:00,2007,-37.3568,144.5285,VIC,rain
rain,15/02/2007 7:30,2007,-36.3933,146.4482,VIC,rain
rain,28/02/2007 16:00,2007,-37.4759,149.591,VIC,rain
rain,3/05/2007 3:02,2007,-37.8693,144.6934,VIC,rain
rain,15/05/2007 4:30,2007,-37.2831,142.9303,VIC,rain
rain,17/05/2007 4:00,2007,-38.3401,141.601,VIC,rain
rain,3/05/2007 6:00,2007,-37.2333,145.9078,VIC,rain
rain,17/05/2007 2:00,2007,-35.0675,142.3174,VIC,rain
rain,28/10/2007 1:45,2007,-36.8558,145.7359,VIC,rain
rain,9/11/2007 7:00,2007,-37.9212,144.4502,VIC,rain
rain,28/11/2007 4:35,2007,-38.1597,144.3647,VIC,rain
rain,28/11/2007 6:00,2007,-37.6265,144.105,VIC,rain
rain,3/12/2007 4:30,2007,-37.8623,145.2858,VIC,rain
rain,3/12/2007 4:40,2007,-37.671,145.1553,VIC,rain
rain,3/12/2007 5:00,2007,-37.8099,145.3427,VIC,rain
rain,3/12/2007 4:30,2007,-37.7187,145.1473,VIC,rain
rain,20/12/2007 5:50,2007,-37.877,145.1308,VIC,rain
rain,20/12/2007 5:55,2007,-37.8827,145.0932,VIC,rain
rain,21/12/2007 2:00,2007,-37.0583,142.7784,VIC,rain
rain,21/12/2007 4:30,2007,-36.3933,146.4482,VIC,rain
rain,21/12/2007 1:00,2007,-36.9912,144.0686,VIC,rain
rain,20/12/2007 7:00,2007,-37.3568,144.5285,VIC,rain
rain,3/12/2007 2:00,2007,-35.9146,145.6535,VIC,rain
rain,28/02/2007 19:00,2007,-38.058,146.6251,VIC,rain
rain,19/02/2007 10:00,2007,-34.1927,142.1572,VIC,rain
rain,13/02/2007 6:00,2007,-37.9346,146.6599,VIC,rain
rain,16/01/2008 4:00,2008,-36.7113,142.2027,VIC,rain
rain,16/01/2008 7:00,2008,-37.2831,142.9303,VIC,rain
rain,23/03/2008 7:15,2008,-37.1404,142.5191,VIC,rain
rain,24/03/2008 6:30,2008,-37.4257,143.8922,VIC,rain
rain,24/03/2008 6:30,2008,-34.1927,142.1572,VIC,rain
rain,24/03/2008 6:55,2008,-37.0583,142.7784,VIC,rain
rain,23/03/2008 9:30,2008,-38.7261,143.3136,VIC,rain
rain,25/03/2008 15:00,2008,-36.3933,146.4482,VIC,rain
rain,2/05/2008 3:00,2008,-37.7868,145.124,VIC,rain
rain,26/01/1980 7:00,1980,-27.3817,151.9233,QLD,rain
rain,1/06/1980 14:00,1980,-24.9333,152.1666,QLD,rain
rain,21/10/1980 7:30,1980,-24.8833,152.2666,QLD,rain
rain,5/11/1980 6:15,1980,-28.0331,147.4794,QLD,rain
rain,10/11/1980 0:45,1980,-27.4983,153.0317,QLD,rain
rain,5/12/1980 9:30,1980,-27.3817,151.9233,QLD,rain
rain,6/12/1980 3:15,1980,-25.6564,151.7444,QLD,rain
rain,29/12/1980 9:00,1980,-26.11,152.0525,QLD,rain
rain,2/03/1982 5:00,1982,-26.4833,152.7,QLD,rain
rain,2/05/1983 14:00,1983,-40.9606,148.0047,QLD,rain
rain,4/01/1984 7:00,1984,-27.6514,152.3808,QLD,rain
rain,6/03/1985 6:45,1985,-27.4983,153.0317,QLD,rain
rain,21/01/1987 16:00,1987,-16.92,145.77,QLD,rain
rain,30/12/1987 7:00,1987,-19.9283,147.8408,QLD,rain
rain,25/10/1988 3:45,1988,-25.5666,152.7,QLD,rain
rain,25/10/1988 14:00,1988,-21.2166,149.15,QLD,rain
rain,15/01/1990 3:00,1990,-27.45,153.03,QLD,rain
rain,28/03/1991 9:00,1991,-28,152.68,QLD,rain
rain,19/12/1991 10:00,1991,-27.66,152.46,QLD,rain
rain,29/01/1992 15:00,1992,-20.11,138.8,QLD,rain
rain,6/01/1993 5:30,1993,-27.62,152.76,QLD,rain
rain,11/01/1993 14:00,1993,-20.01,146.42,QLD,rain
rain,5/02/1993 7:00,1993,-27.62,152.76,QLD,rain
rain,23/03/1993 12:30,1993,-20.11,138.8,QLD,rain
rain,5/12/1993 5:30,1993,-27.555,152.275,QLD,rain
rain,10/10/1994 11:00,1994,-27.6406,142.4072,QLD,rain
rain,20/10/1994 5:12,1994,-27.6167,152.7583,QLD,rain
rain,2/11/1994 6:40,1994,-21.02,149.28,QLD,rain
rain,2/11/1994 6:40,1994,-24.15,150.17,QLD,rain
rain,28/11/1994 3:10,1994,-20.68,139.48,QLD,rain
rain,10/12/1994 11:30,1994,-27.1167,152.9333,QLD,rain
rain,15/12/1994 5:30,1994,-23.7317,140.305,QLD,rain
rain,1/01/1995 16:00,1995,-28.0331,147.4794,QLD,rain
rain,2/01/1995 5:45,1995,-27.5833,152.2,QLD,rain
rain,5/01/1995 15:40,1995,-23.47,144.27,QLD,rain
rain,8/01/1995 5:30,1995,-26.6,151.9,QLD,rain
rain,9/01/1995 18:25,1995,-20.605,139.498,QLD,rain
rain,19/02/1995 4:30,1995,-27.5,153,QLD,rain
rain,8/11/1995 4:10,1995,-26.68,152.96,QLD,rain
rain,21/11/1995 3:40,1995,-23.72,150.95,QLD,rain
rain,11/12/1995 16:30,1995,-27.55,152.92,QLD,rain
rain,4/02/1996 7:30,1996,-26.4,145.2,QLD,rain
rain,19/02/1996 7:10,1996,-26.94,152.76,QLD,rain
rain,6/11/1996 4:00,1996,-27.03,152.87,QLD,rain
rain,1/01/1997 4:40,1997,-23.2,150.4,QLD,rain
rain,11/02/1997 9:30,1997,-28.6,152.2,QLD,rain
rain,30/10/1997 2:20,1997,-28.8,151.8,QLD,rain
rain,27/01/1998 9:30,1998,-26.5,152.1,QLD,rain
rain,28/01/1998 1:30,1998,-27.6,153.1,QLD,rain
rain,16/02/1998 3:30,1998,-27.2,152.92,QLD,rain
rain,24/11/1998 3:05,1998,-27,157,QLD,rain
rain,16/12/1998 2:10,1998,-28.25,153.24,QLD,rain
rain,25/02/1999 23:00,1999,-28.05,148.58,QLD,rain
rain,4/10/1999 1:00,1999,-27.23,153.07,QLD,rain
rain,13/10/1999 21:00,1999,-26.67,152,QLD,rain
rain,20/10/1999 14:25,1999,-27.45,153.03,QLD,rain
rain,23/10/1999 8:00,1999,-28.72,151.19,QLD,rain
rain,26/10/1999 16:00,1999,-28.72,151.19,QLD,rain
rain,27/10/1999 12:30,1999,-24.87,152.35,QLD,rain
rain,28/10/1999 6:00,1999,-23.13,150.37,QLD,rain
rain,10/07/2000 6:00,2000,-23.4,150.51,QLD,rain
rain,5/08/2000 17:30,2000,-23.3,148.1,QLD,rain
rain,25/12/2000 9:00,2000,-26.94,152.57,QLD,rain
rain,8/01/2001 8:00,2001,-27.68,151.96,QLD,rain
rain,17/01/2001 12:50,2001,-27.9,152.5,QLD,rain
rain,4/02/2001 8:20,2001,-20.11,138.8,QLD,rain
rain,9/03/2001 5:00,2001,-27.45,153.03,QLD,rain
rain,26/04/2001 6:00,2001,-28.04,153.44,QLD,rain
rain,26/04/2001 6:30,2001,-27.855,151.901,QLD,rain
rain,9/11/2001 6:00,2001,-27.43,151.721,QLD,rain
rain,9/11/2001 8:00,2001,-27.266,152.058,QLD,rain
rain,11/12/2001 5:00,2001,-18.45,145.83,QLD,rain
rain,15/12/2001 5:30,2001,-26.4,146.24,QLD,rain
rain,30/12/2001 6:30,2001,-27.582,153.096,QLD,rain
rain,30/12/2001 18:00,2001,-27.572,153.008,QLD,rain
rain,31/12/2001 0:00,2001,-23.843,151.256,QLD,rain
rain,31/12/2001 8:00,2001,-25.538,152.702,QLD,rain
rain,31/12/2001 23:53,2001,-21.118,149.215,QLD,rain
rain,4/01/2002 17:00,2002,-24.034,148.406,QLD,rain
rain,12/01/2002 9:00,2002,-23.5,150.5,QLD,rain
rain,17/01/2002 3:30,2002,-21.118,149.215,QLD,rain
rain,2/02/2002 7:30,2002,-27.4,152.883,QLD,rain
rain,2/02/2002 7:45,2002,-27.5,153.135,QLD,rain
rain,2/02/2002 7:45,2002,-27.591,152.735,QLD,rain
rain,27/10/2002 5:00,2002,-25.544,152.601,QLD,rain
rain,25/12/2002 8:40,2002,-27.239,152.42,QLD,rain
rain,26/12/2002 4:24,2002,-25.4,152.5333,QLD,rain
rain,26/12/2002 5:00,2002,-27.559,151.954,QLD,rain
rain,26/12/2002 7:22,2002,-26.77,152.85,QLD,rain
rain,19/02/2003 4:30,2003,-27.604,152.809,QLD,rain
rain,31/03/2003 8:00,2003,-24.9,152.3,QLD,rain
rain,20/10/2003 7:50,2003,-23.314,150.366,QLD,rain
rain,24/10/2003 6:40,2003,-27.923,152.601,QLD,rain
rain,26/10/2003 3:00,2003,-28.215,152.035,QLD,rain
rain,5/12/2003 0:00,2003,-24.4,150.513,QLD,rain
rain,5/12/2003 4:00,2003,-26.57,152.93,QLD,rain
rain,6/12/2003 6:50,2003,-24.487,151.926,QLD,rain
rain,8/12/2003 14:00,2003,-24.083,151.651,QLD,rain
rain,8/12/2003 15:00,2003,-24.774,152.417,QLD,rain
rain,12/12/2003 10:00,2003,-23.1,148,QLD,rain
rain,14/12/2003 7:30,2003,-27.57,153.333,QLD,rain
rain,14/01/2004 5:15,2004,-27.494,152.93,QLD,rain
rain,14/01/2004 6:47,2004,-26.98,152.283,QLD,rain
rain,14/01/2004 12:53,2004,-27.45,153.19,QLD,rain
rain,14/01/2004 12:56,2004,-27.49,153.18,QLD,rain
rain,24/01/2004 8:00,2004,-27.604,152.809,QLD,rain
rain,24/01/2004 9:00,2004,-27.5,153.1,QLD,rain
rain,25/01/2004 6:30,2004,-27.6,152.8,QLD,rain
rain,25/01/2004 7:00,2004,-27.5,153,QLD,rain
rain,2/03/1983 5:05,1983,-34.7,138.6,SA,rain
rain,2/03/1983 6:30,1983,-34.8,138.63,SA,rain
rain,7/05/1986 6:15,1986,-34.18,139.98,SA,rain
rain,19/04/1988 8:30,1988,-34.9,139.3,SA,rain
rain,20/04/1988 5:30,1988,-34.1,138.2,SA,rain
rain,20/04/1988 6:00,1988,-34.75,139.1,SA,rain
rain,17/05/1988 5:00,1988,-37.54,140.82,SA,rain
rain,17/05/1988 5:00,1988,-34.7,139.3,SA,rain
rain,29/01/1989 5:45,1989,-33.1,139,SA,rain
rain,11/04/1989 20:30,1989,-34.3,138,SA,rain
rain,29/04/1989 16:30,1989,-34.4,136.1,SA,rain
rain,6/05/1989 13:30,1989,-33.7,136.5,SA,rain
rain,8/05/1989 12:00,1989,-34.2,140,SA,rain
rain,16/11/1989 9:30,1989,-27.3,133.62,SA,rain
rain,26/11/1989 5:00,1989,-34.09,138.78,SA,rain
rain,27/11/1989 4:30,1989,-35,138.9,SA,rain
rain,27/11/1989 7:00,1989,-34.77,140.31,SA,rain
rain,29/11/1989 4:30,1989,-34.85,138.65,SA,rain
rain,29/11/1989 5:00,1989,-34.18,136.05,SA,rain
rain,29/11/1989 7:30,1989,-35.2,138.8,SA,rain
rain,29/11/1989 9:30,1989,-35.41,138.96,SA,rain
rain,30/11/1989 6:00,1989,-34.27,135.73,SA,rain
rain,30/11/1989 6:30,1989,-35.04,139.36,SA,rain
rain,12/01/1990 6:30,1990,-31.8,139,SA,rain
rain,28/02/1990 5:30,1990,-34,138.7,SA,rain
rain,28/02/1990 5:30,1990,-33.47,139.15,SA,rain
rain,22/01/1991 22:30,1991,-38.1,140.7,SA,rain
rain,23/01/1991 1:30,1991,-34.2,140,SA,rain
rain,23/01/1991 1:30,1991,-34.2,140.5,SA,rain
rain,23/01/1991 3:10,1991,-32.4,140,SA,rain
rain,14/09/1991 23:45,1991,-35.4,138.42,SA,rain
rain,12/11/1991 5:30,1991,-33.6,135.8,SA,rain
rain,10/02/1992 4:15,1992,-32.4,139,SA,rain
rain,10/02/1992 4:15,1992,-35.26,138.89,SA,rain
rain,11/02/1992 5:25,1992,-34.7,138.86,SA,rain
rain,4/04/1992 3:15,1992,-35.55,139.07,SA,rain
rain,13/04/1992 6:00,1992,-33.15,135.75,SA,rain
rain,13/04/1992 6:00,1992,-32.96,136.42,SA,rain
rain,3/10/1992 9:00,1992,-33.2,138.6,SA,rain
rain,29/10/1992 3:00,1992,-33.7,136.4,SA,rain
rain,29/10/1992 4:15,1992,-34.6,138.91,SA,rain
rain,29/10/1992 5:00,1992,-33.62,136.93,SA,rain
rain,16/11/1992 5:30,1992,-31.45,130.89,SA,rain
rain,17/11/1992 3:00,1992,-34.6,138.89,SA,rain
rain,17/11/1992 3:30,1992,-34.66,138.92,SA,rain
rain,17/11/1992 3:30,1992,-33.864,138.619,SA,rain
rain,17/11/1992 3:30,1992,-34.6,138.89,SA,rain
rain,17/11/1992 3:30,1992,-34.45,138.81,SA,rain
rain,17/11/1992 3:31,1992,-34.45,138.81,SA,rain
rain,17/11/1992 3:31,1992,-34.66,138.92,SA,rain
rain,17/11/1992 3:32,1992,-34.66,138.92,SA,rain
rain,17/11/1992 3:40,1992,-34.67,138.56,SA,rain
rain,17/11/1992 4:00,1992,-34.45,138.81,SA,rain
rain,17/11/1992 4:00,1992,-34.66,138.92,SA,rain
rain,17/11/1992 4:05,1992,-34.6,138.89,SA,rain
rain,17/11/1992 4:30,1992,-34.6,138.89,SA,rain
rain,19/11/1992 1:10,1992,-32.49,137.76,SA,rain
rain,20/11/1992 5:10,1992,-32.58,139.55,SA,rain
rain,20/11/1992 6:00,1992,-33.87,138.01,SA,rain
rain,4/12/1992 0:30,1992,-34.48,140.32,SA,rain
rain,4/12/1992 4:30,1992,-34.92,139.07,SA,rain
rain,4/12/1992 5:00,1992,-36.96,140.74,SA,rain
rain,4/12/1992 5:30,1992,-36.84,139.86,SA,rain
rain,4/12/1992 5:30,1992,-36.35,140.48,SA,rain
rain,4/12/1992 5:30,1992,-35.52,140.08,SA,rain
